cover_name,source_group,image_role,variant,label,mean_intensity,std_intensity,median_intensity,mad_intensity,lsb_mean,lsb_h_agreement,lsb_v_agreement,pair_balance_mean,pair_balance_std,pair_balance_max,pair_mass_std,residual_mean,residual_std,residual_mean_abs,residual_skew,residual_excess_kurtosis,lap_mean,lap_std,lap_mean_abs,lap_skew,lap_excess_kurtosis,grad_mean,grad_std,grad_skew,grad_excess_kurtosis,coarse_hist_bin_00,coarse_hist_bin_01,coarse_hist_bin_02,coarse_hist_bin_03,coarse_hist_bin_04,coarse_hist_bin_05,coarse_hist_bin_06,coarse_hist_bin_07,coarse_hist_bin_08,coarse_hist_bin_09,coarse_hist_bin_10,coarse_hist_bin_11,coarse_hist_bin_12,coarse_hist_bin_13,coarse_hist_bin_14,coarse_hist_bin_15
00001.png,00001.png,stego,plain_payload,1,81.05227661132812,51.11148452758789,76.0,42.0,0.492431640625,0.530484068627451,0.5417892156862745,0.00036025047302246094,0.0009259312966972002,0.009735107421875,0.005947280034821378,-0.001129150390625,1.9820867036659808,1.2911148071289062,0.23732150214119724,7.163518859229933,-0.0045166015625,7.928346814663923,5.164459228515625,0.23732150214119724,7.163518859229933,6.33662252243812,6.403005755807577,2.23729236241407,7.098206994675046,0.12261962890625,0.0802154541015625,0.1124420166015625,0.114654541015625,0.084197998046875,0.08026123046875,0.083892822265625,0.094635009765625,0.09649658203125,0.069580078125,0.0380706787109375,0.0125274658203125,0.0047149658203125,0.004119873046875,0.0015716552734375,0.0
00002.png,00002.png,cover,plain_payload,0,111.04515075683594,46.909912109375,121.0,33.0,0.4969940185546875,0.5407935049019608,0.5548100490196078,0.0003540515899658203,0.00041915416964347844,0.002655029296875,0.006770220956271784,0.002750396728515625,1.5901373718274128,0.9385643005371094,0.22617936491958243,14.612251240734889,0.0110015869140625,6.360549487309651,3.7542572021484375,0.22617936491958243,14.612251240734889,4.60637028761812,5.597068065449938,3.107582512879888,13.14644773974818,0.0023651123046875,0.0482330322265625,0.066253662109375,0.111572265625,0.07098388671875,0.0523834228515625,0.07696533203125,0.1280059814453125,0.167724609375,0.1475372314453125,0.0714569091796875,0.0320281982421875,0.008392333984375,0.00982666015625,0.0062713623046875,0.0
00002.png,00002.png,stego,plain_payload,1,111.04515075683594,46.89906692504883,121.0,33.0,0.4927215576171875,0.5432751225490197,0.5583946078431372,0.00036263465881347656,0.0004331087916416008,0.0029449462890625,0.0067702994089296606,0.002750396728515625,1.5843079766404777,0.9362983703613281,0.22387377779387235,14.710860922423397,0.0110015869140625,6.337231906561911,3.7451934814453125,0.22387377779387235,14.710860922423397,4.601230850593311,5.5649556240494125,3.086620508720108,13.005919963038966,0.0023651123046875,0.0481414794921875,0.06622314453125,0.111419677734375,0.0711212158203125,0.0525054931640625,0.0770111083984375,0.128021240234375,0.16778564453125,0.1474456787109375,0.071441650390625,0.0320892333984375,0.0084075927734375,0.009765625,0.006256103515625,0.0
00003.png,00003.png,cover,plain_payload,0,120.11154174804688,73.6754379272461,138.0,53.5,0.502044677734375,0.5678462009803922,0.5807751225490196,0.0004839897155761719,0.000734752526830297,0.0039825439453125,0.006136197270651662,0.001220703125,2.227303886792766,1.2500839233398438,0.05006838242970091,9.280671733535572,0.0048828125,8.909215547171064,5.000335693359375,0.05006838242970091,9.280671733535572,5.914147826373664,8.584352849872202,2.7956661729547636,9.22223682754922,0.1163330078125,0.0869293212890625,0.0624542236328125,0.03900146484375,0.0334930419921875,0.0294189453125,0.0429840087890625,0.0579071044921875,0.0486907958984375,0.05841064453125,0.1435089111328125,0.1277008056640625,0.044036865234375,0.0380859375,0.065887451171875,0.005157470703125
00003.png,00003.png,stego,plain_payload,1,120.11154174804688,73.6646499633789,138.0,53.0,0.498016357421875,0.5709405637254902,0.5831648284313725,0.0004863739013671875,0.0007302380828099074,0.0041046142578125,0.00613441721108005,0.001220703125,2.2150836659898543,1.2432022094726562,0.044698113647425416,9.377172275872754,0.0048828125,8.860334663959417,4.972808837890625,0.044698113647425416,9.377172275872754,5.909195444443867,8.549742802687732,2.7790981735590483,9.115054255160674,0.116241455078125,0.0868682861328125,0.062408447265625,0.0391082763671875,0.0336456298828125,0.0293121337890625,0.043121337890625,0.0578155517578125,0.0487518310546875,0.0583648681640625,0.143524169921875,0.127716064453125,0.04400634765625,0.0380859375,0.065887451171875,0.0051422119140625
00004.png,00004.png,cover,plain_payload,0,150.346923828125,62.84352111816406,164.0,47.0,0.498138427734375,0.5174325980392157,0.5302542892156863,0.00036835670471191406,0.00030050720721859064,0.00140380859375,0.004698277850641116,-0.00051116943359375,3.410433340591044,2.0495452880859375,-0.1869500281689308,6.508468499903584,-0.002044677734375,13.641733362364176,8.19818115234375,-0.1869500281689308,6.508468499903584,8.942994330647707,11.513318258293943,2.4900308321644418,7.290210625076643,0.0268707275390625,0.0270233154296875,0.03875732421875,0.02508544921875,0.053863525390625,0.04022216796875,0.0594024658203125,0.0581512451171875,0.0632171630859375,0.0783538818359375,0.10528564453125,0.112945556640625,0.0733642578125,0.1467742919921875,0.076751708984375,0.0139312744140625
00004.png,00004.png,stego,plain_payload,1,150.346923828125,62.82838439941406,164.0,47.0,0.49346923828125,0.5206188725490196,0.5329197303921569,0.000362396240234375,0.00030687573934799094,0.0014801025390625,0.004697849631189174,-0.00051116943359375,3.3974624429067157,2.0416412353515625,-0.18746814295658198,6.553447464328322,-0.002044677734375,13.589849771626863,8.16656494140625,-0.18746814295658198,6.553447464328322,8.937191648286898,11.478318496094017,2.4788120224506875,7.222043684392652,0.02679443359375,0.027008056640625,0.0388031005859375,0.0249481201171875,0.0539398193359375,0.040313720703125,0.059356689453125,0.0582122802734375,0.0632781982421875,0.078369140625,0.1052703857421875,0.1129302978515625,0.0733642578125,0.146759033203125,0.076751708984375,0.0139007568359375
00005.png,00005.png,cover,plain_payload,0,94.48367309570312,60.53568649291992,76.0,45.0,0.501190185546875,0.539813112745098,0.5730085784313725,0.0004553794860839844,0.0008290418419623566,0.0048675537109375,0.007842421972911247,0.0004425048828125,2.192363845503139,1.2824859619140625,-0.171564063921383,9.094183736091843,0.00177001953125,8.769455382012556,5.12994384765625,-0.171564063921383,9.094183736091843,5.763924640593359,7.994875954442084,2.9331835445938514,10.3455027190634,0.0100250244140625,0.1290283203125,0.2231292724609375,0.08892822265625,0.06121826171875,0.0461883544921875,0.0485992431640625,0.0574951171875,0.068145751953125,0.0556640625,0.046875,0.080596923828125,0.0810546875,0.0030517578125,0.0,0.0
00005.png,00005.png,stego,plain_payload,1,94.48365783691406,60.522666931152344,76.0,44.5,0.4973297119140625,0.5427849264705882,0.5764705882352941,0.0004761219024658203,0.0008062183742171155,0.0045318603515625,0.007838959237649249,0.0004425048828125,2.1802220487544326,1.2763137817382812,-0.17097796830754544,9.173085475967314,0.00177001953125,8.72088819501773,5.105255126953125,-0.17097796830754544,9.173085475967314,5.758021779291994,7.9590747543622085,2.916807148651415,10.232963324337499,0.0099639892578125,0.12896728515625,0.22308349609375,0.0888671875,0.0613250732421875,0.0462188720703125,0.0489501953125,0.057403564453125,0.0680999755859375,0.0555877685546875,0.0468597412109375,0.08056640625,0.0811004638671875,0.0030059814453125,0.0,0.0
00006.png,00006.png,cover,plain_payload,0,171.1133270263672,57.39979553222656,187.0,34.0,0.5006256103515625,0.5380208333333333,0.5511642156862745,0.00036525726318359375,0.0003447542546681499,0.0017242431640625,0.006255973547073926,-0.00174713134765625,2.16031667914616,1.1830215454101562,0.06722004537722603,13.43795267104818,-0.006988525390625,8.64126671658464,4.732086181640625,0.06722004537722603,13.43795267104818,5.752218951100076,8.18526125465636,3.0769146012453743,11.303061650495177,0.0012359619140625,0.01947021484375,0.0311279296875,0.04150390625,0.0181884765625,0.0213775634765625,0.0225830078125,0.03155517578125,0.056793212890625,0.0984954833984375,0.08343505859375,0.10797119140625,0.143218994140625,0.1531524658203125,0.1335906982421875,0.0363006591796875
